time;cwnd;rtt;dupack;retransmissions;drops;rto
38.25657;97.473;0.160;0;204;104.000;0.200000
38.25825;97.483;0.160;0;204;104.000;0.200000
38.25993;97.493;0.160;0;204;104.000;0.200000
38.26161;97.503;0.160;0;204;104.000;0.200000
38.26329;97.514;0.160;0;204;104.000;0.200000
38.26497;97.524;0.160;0;204;104.000;0.200000
38.26665;97.534;0.160;0;204;104.000;0.200000
38.26833;97.544;0.160;0;204;104.000;0.200000
38.27001;97.555;0.160;0;204;104.000;0.200000
38.27169;97.565;0.160;0;204;104.000;0.200000
38.27337;97.575;0.160;0;204;104.000;0.200000
38.27505;97.585;0.160;0;204;104.000;0.200000
38.27673;97.596;0.160;0;204;104.000;0.200000
38.27841;97.606;0.160;0;204;104.000;0.200000
38.28009;97.616;0.160;0;204;104.000;0.200000
38.28177;97.626;0.160;0;204;104.000;0.200000
38.28345;97.637;0.160;0;204;104.000;0.200000
38.28513;97.647;0.160;0;204;104.000;0.200000
38.28681;97.657;0.160;0;204;104.000;0.200000
38.28849;97.667;0.160;0;204;104.000;0.200000
38.29017;97.678;0.160;0;204;104.000;0.200000
38.29185;97.688;0.160;0;204;104.000;0.200000
38.29353;97.698;0.160;0;204;104.000;0.200000
38.29521;97.708;0.160;0;204;104.000;0.200000
38.29689;97.719;0.160;0;204;104.000;0.200000
38.29857;97.729;0.160;0;204;104.000;0.200000
38.30025;97.739;0.160;0;204;104.000;0.200000
38.30193;97.749;0.160;0;204;104.000;0.200000
38.30361;97.759;0.160;0;204;104.000;0.200000
38.30529;97.770;0.160;0;204;104.000;0.200000
38.30697;97.780;0.160;0;204;104.000;0.200000
38.30865;97.790;0.160;0;204;104.000;0.200000
38.31033;97.800;0.160;0;204;104.000;0.200000
38.31201;97.811;0.160;0;204;104.000;0.200000
38.31369;97.821;0.160;0;204;104.000;0.200000
38.31537;97.831;0.160;0;204;104.000;0.200000
38.31705;97.841;0.160;0;204;104.000;0.200000
38.31873;97.851;0.160;0;204;104.000;0.200000
38.32041;97.862;0.160;0;204;104.000;0.200000
38.32209;97.872;0.160;0;204;104.000;0.200000
38.32377;97.882;0.160;0;204;104.000;0.200000
38.32545;97.892;0.160;0;204;104.000;0.200000
38.32713;97.903;0.160;0;204;104.000;0.200000
38.32881;97.913;0.160;0;204;104.000;0.200000
38.33049;97.923;0.160;0;204;104.000;0.200000
38.33217;97.933;0.160;0;204;104.000;0.200000
38.33385;97.943;0.160;0;204;104.000;0.200000
38.33553;97.954;0.160;0;204;104.000;0.200000
38.33721;97.964;0.160;0;204;104.000;0.200000
38.33889;97.974;0.160;0;204;104.000;0.200000
38.34057;97.984;0.160;0;204;104.000;0.200000
38.34225;97.994;0.160;0;204;104.000;0.200000
38.34393;98.005;0.160;0;204;104.000;0.200000
38.34561;98.015;0.160;0;204;104.000;0.200000
38.34729;98.025;0.160;0;204;104.000;0.200000
38.34897;98.035;0.160;0;204;104.000;0.200000
38.35065;98.045;0.160;0;204;104.000;0.200000
38.35233;98.056;0.160;0;204;104.000;0.200000
38.35401;98.066;0.160;0;204;104.000;0.200000
38.35569;98.076;0.160;0;204;104.000;0.200000
38.35737;98.086;0.160;0;204;104.000;0.200000
38.35905;98.096;0.160;0;204;104.000;0.200000
38.36073;98.107;0.160;0;204;104.000;0.200000
38.36241;98.117;0.160;0;204;104.000;0.200000
38.36409;98.127;0.160;0;204;104.000;0.200000
38.36577;98.137;0.160;0;204;104.000;0.200000
38.36745;98.147;0.160;0;204;104.000;0.200000
38.36913;98.158;0.160;0;204;104.000;0.200000
38.37081;98.168;0.160;0;204;104.000;0.200000
38.37249;98.178;0.160;0;204;104.000;0.200000
38.37417;98.188;0.160;0;204;104.000;0.200000
38.37585;98.198;0.160;0;204;104.000;0.200000
38.37753;98.209;0.160;0;204;104.000;0.200000
38.37921;98.219;0.160;0;204;104.000;0.200000
38.38089;98.229;0.160;0;204;104.000;0.200000
38.38257;98.239;0.160;0;204;104.000;0.200000
38.38425;98.249;0.160;0;204;104.000;0.200000
38.38593;98.259;0.160;0;204;104.000;0.200000
38.38761;98.270;0.160;0;204;104.000;0.200000
38.38929;98.280;0.160;0;204;104.000;0.200000
38.39097;98.290;0.160;0;204;104.000;0.200000
38.39265;98.300;0.160;0;204;104.000;0.200000
38.39433;98.310;0.160;0;204;104.000;0.200000
38.39601;98.320;0.160;0;204;104.000;0.200000
38.39769;98.331;0.160;0;204;104.000;0.200000
38.39937;98.341;0.160;0;204;104.000;0.200000
38.40105;98.351;0.160;0;204;104.000;0.200000
38.40273;98.361;0.160;0;204;104.000;0.200000
38.40441;98.371;0.160;0;204;104.000;0.200000
38.40609;98.381;0.160;0;204;104.000;0.200000
38.40777;98.392;0.160;0;204;104.000;0.200000
38.40945;98.402;0.160;0;204;104.000;0.200000
38.41113;98.412;0.160;0;204;104.000;0.200000
38.41281;98.422;0.160;0;204;104.000;0.200000
38.41449;98.432;0.160;0;204;104.000;0.200000
38.41617;98.442;0.160;0;204;104.000;0.200000
38.41785;98.453;0.160;0;204;104.000;0.200000
38.41953;98.463;0.160;0;204;104.000;0.200000
38.42121;98.473;0.160;0;204;104.000;0.200000
38.42289;98.483;0.160;0;204;104.000;0.200000
38.42457;98.493;0.160;0;204;104.000;0.200000
38.42625;98.503;0.160;0;204;104.000;0.200000
38.42793;98.514;0.160;0;204;104.000;0.200000
38.42961;98.524;0.160;0;204;104.000;0.200000
38.43129;98.534;0.160;0;204;104.000;0.200000
38.43297;98.544;0.160;0;204;104.000;0.200000
38.43465;98.554;0.160;0;204;104.000;0.200000
38.43633;98.564;0.160;0;204;104.000;0.200000
38.43801;98.574;0.160;0;204;104.000;0.200000
38.43969;98.585;0.160;0;204;104.000;0.200000
38.44137;98.595;0.160;0;204;104.000;0.200000
38.44305;98.605;0.160;0;204;104.000;0.200000
38.44473;98.615;0.160;0;204;104.000;0.200000
38.44641;98.625;0.160;0;204;104.000;0.200000
38.44809;98.635;0.160;0;204;104.000;0.200000
38.44977;98.645;0.160;0;204;104.000;0.200000
38.45145;98.656;0.160;0;204;104.000;0.200000
38.45313;98.666;0.160;0;204;104.000;0.200000
38.45481;98.676;0.160;0;204;104.000;0.200000
38.45649;98.686;0.160;0;204;104.000;0.200000
38.45817;98.696;0.160;0;204;104.000;0.200000
38.45985;98.706;0.160;0;204;104.000;0.200000
38.46153;98.716;0.160;0;204;104.000;0.200000
38.46321;98.726;0.160;0;204;104.000;0.200000
38.46489;98.737;0.160;0;204;104.000;0.200000
38.46657;98.747;0.160;0;204;104.000;0.200000
38.46825;98.757;0.160;0;204;104.000;0.200000
38.46993;98.767;0.160;0;204;104.000;0.200000
38.47161;98.777;0.160;0;204;104.000;0.200000
38.47329;98.787;0.160;0;204;104.000;0.200000
38.47497;98.797;0.160;0;204;104.000;0.200000
38.47665;98.807;0.160;0;204;104.000;0.200000
38.47833;98.818;0.160;0;204;104.000;0.200000
38.48001;98.828;0.160;0;204;104.000;0.200000
38.48169;98.838;0.160;0;204;104.000;0.200000
38.48337;98.848;0.160;0;204;104.000;0.200000
38.48505;98.858;0.160;0;204;104.000;0.200000
38.48673;98.868;0.160;0;204;104.000;0.200000
38.48841;98.878;0.160;0;204;104.000;0.200000
38.49009;98.888;0.160;0;204;104.000;0.200000
38.49177;98.899;0.160;0;204;104.000;0.200000
38.49345;98.909;0.160;0;204;104.000;0.200000
38.49513;98.919;0.160;0;204;104.000;0.200000
38.49681;98.929;0.160;0;204;104.000;0.200000
38.49849;98.939;0.160;0;204;104.000;0.200000
38.50017;98.949;0.160;0;204;104.000;0.200000
38.50185;98.959;0.160;0;204;104.000;0.200000
38.50353;98.969;0.160;0;204;104.000;0.200000
38.50521;98.979;0.160;0;204;104.000;0.200000
38.50689;98.990;0.160;0;204;104.000;0.200000
38.50857;99.000;0.160;0;204;104.000;0.200000
38.51025;99.010;0.160;0;204;104.000;0.200000
38.51193;99.020;0.160;0;204;104.000;0.200000
38.51361;99.030;0.160;0;204;104.000;0.200000
38.51529;99.040;0.160;0;204;104.000;0.200000
38.51697;99.050;0.160;0;204;104.000;0.200000
38.51865;99.060;0.160;0;204;104.000;0.200000
38.52033;99.070;0.160;0;204;104.000;0.200000
38.52201;99.080;0.160;0;204;104.000;0.200000
38.52369;99.090;0.160;0;204;104.000;0.200000
38.52537;99.101;0.160;0;204;104.000;0.200000
38.52705;99.111;0.160;0;204;104.000;0.200000
38.52873;99.121;0.160;0;204;104.000;0.200000
38.53041;99.131;0.160;0;204;104.000;0.200000
38.53209;99.141;0.160;0;204;104.000;0.200000
38.53377;99.151;0.160;0;204;104.000;0.200000
38.53545;99.161;0.160;0;204;104.000;0.200000
38.53713;99.171;0.160;0;204;104.000;0.200000
38.53881;99.181;0.160;0;204;104.000;0.200000
38.54049;99.191;0.160;0;204;104.000;0.200000
38.54217;99.201;0.160;0;204;104.000;0.200000
38.54385;99.212;0.160;0;204;104.000;0.200000
38.54553;99.222;0.160;0;204;104.000;0.200000
38.54721;99.232;0.160;0;204;104.000;0.200000
38.54889;99.242;0.160;0;204;104.000;0.200000
38.55057;99.252;0.160;0;204;104.000;0.200000
38.55225;99.262;0.160;0;204;104.000;0.200000
38.55393;99.272;0.160;0;204;104.000;0.200000
38.55561;99.282;0.160;0;204;104.000;0.200000
38.55729;99.292;0.160;0;204;104.000;0.200000
38.55897;99.302;0.160;0;204;104.000;0.200000
38.56065;99.312;0.160;0;204;104.000;0.200000
38.56233;99.322;0.160;0;204;104.000;0.200000
38.56401;99.332;0.160;0;204;104.000;0.200000
38.56569;99.342;0.160;0;204;104.000;0.200000
38.56737;99.353;0.160;0;204;104.000;0.200000
38.56905;99.363;0.160;0;204;104.000;0.200000
38.57073;99.373;0.160;0;204;104.000;0.200000
38.57241;99.383;0.160;0;204;104.000;0.200000
38.57409;99.393;0.160;0;204;104.000;0.200000
38.57577;99.403;0.160;0;204;104.000;0.200000
38.57745;99.413;0.160;0;204;104.000;0.200000
38.57913;99.423;0.160;0;204;104.000;0.200000
38.58081;99.433;0.160;0;204;104.000;0.200000
38.58249;99.443;0.160;0;204;104.000;0.200000
38.58417;99.453;0.160;0;204;104.000;0.200000
38.58585;99.463;0.160;0;204;104.000;0.200000
38.58753;99.473;0.160;0;204;104.000;0.200000
38.58921;99.483;0.160;0;204;104.000;0.200000
38.59089;99.493;0.160;0;204;104.000;0.200000
38.59257;99.503;0.160;0;204;104.000;0.200000
38.59425;99.513;0.160;0;204;104.000;0.200000
38.59593;99.524;0.160;0;204;104.000;0.200000
38.59761;99.534;0.160;0;204;104.000;0.200000
38.59929;99.544;0.160;0;204;104.000;0.200000
38.60097;99.554;0.160;0;204;104.000;0.200000
38.60265;99.564;0.160;0;204;104.000;0.200000
38.60433;99.574;0.160;0;204;104.000;0.200000
38.60601;99.584;0.160;0;204;104.000;0.200000
38.60769;99.594;0.160;0;204;104.000;0.200000
38.60937;99.604;0.160;0;204;104.000;0.200000
38.61105;99.614;0.160;0;204;104.000;0.200000
38.61273;99.624;0.160;0;204;104.000;0.200000
38.61441;99.634;0.160;0;204;104.000;0.200000
38.61609;99.644;0.160;0;204;104.000;0.200000
38.61777;99.654;0.160;0;204;104.000;0.200000
38.61945;99.664;0.160;0;204;104.000;0.200000
38.62113;99.674;0.160;0;204;104.000;0.200000
38.62281;99.684;0.160;0;204;104.000;0.200000
38.62449;99.694;0.160;0;204;104.000;0.200000
38.62617;99.704;0.160;0;204;104.000;0.200000
38.62785;99.714;0.160;0;204;104.000;0.200000
38.62953;99.724;0.160;0;204;104.000;0.200000
38.63121;99.734;0.160;0;204;104.000;0.200000
38.63289;99.744;0.160;0;204;104.000;0.200000
38.63457;99.754;0.160;0;204;104.000;0.200000
38.63625;99.764;0.160;0;204;104.000;0.200000
38.63793;99.774;0.160;0;204;104.000;0.200000
38.63961;99.784;0.160;0;204;104.000;0.200000
38.64129;99.794;0.160;0;204;104.000;0.200000
38.64297;99.804;0.160;0;204;104.000;0.200000
38.64465;99.814;0.160;0;204;104.000;0.200000
38.64633;99.825;0.160;0;204;104.000;0.200000
38.64801;99.835;0.160;0;204;104.000;0.200000
38.64969;99.845;0.160;0;204;104.000;0.200000
38.65137;99.855;0.160;0;204;104.000;0.200000
38.65305;99.865;0.160;0;204;104.000;0.200000
38.65473;99.875;0.160;0;204;104.000;0.200000
38.65641;99.885;0.160;0;204;104.000;0.200000
38.65809;99.895;0.160;0;204;104.000;0.200000
38.65977;99.905;0.160;0;204;104.000;0.200000
38.66145;99.915;0.160;0;204;104.000;0.200000
38.66313;99.925;0.160;0;204;104.000;0.200000
38.66481;99.935;0.160;0;204;104.000;0.200000
38.66649;99.945;0.160;0;204;104.000;0.200000
38.66817;99.955;0.160;0;204;104.000;0.200000
38.66985;99.965;0.160;0;204;104.000;0.200000
38.67153;99.975;0.160;0;204;104.000;0.200000
38.67321;99.985;0.160;0;204;104.000;0.200000
38.67489;99.995;0.160;0;204;104.000;0.200000
38.67657;100.005;0.170;0;204;104.000;0.200000
38.67825;100.015;0.170;0;204;104.000;0.200000
38.67993;100.025;0.170;0;204;104.000;0.200000
38.68161;100.035;0.170;0;204;104.000;0.200000
38.68329;100.045;0.170;0;204;104.000;0.200000
38.68497;100.055;0.170;0;204;104.000;0.200000
38.68665;100.065;0.170;0;204;104.000;0.200000
38.68833;100.075;0.170;0;204;104.000;0.210000
38.69001;100.085;0.170;0;204;104.000;0.200000
38.69169;100.095;0.170;0;204;104.000;0.200000
38.69337;100.105;0.170;0;204;104.000;0.200000
38.69505;100.115;0.170;0;204;104.000;0.200000
38.69673;100.125;0.170;0;204;104.000;0.200000
38.69841;100.135;0.170;0;204;104.000;0.200000
38.70009;100.145;0.170;0;204;104.000;0.200000
38.70177;100.155;0.170;0;204;104.000;0.200000
38.70345;100.165;0.170;0;204;104.000;0.200000
38.70513;100.175;0.170;0;204;104.000;0.200000
38.70681;100.185;0.170;0;204;104.000;0.200000
38.70849;100.194;0.170;0;204;104.000;0.200000
38.71017;100.204;0.170;0;204;104.000;0.200000
38.71185;100.214;0.170;0;204;104.000;0.200000
38.71353;100.224;0.170;0;204;104.000;0.200000
38.71521;100.234;0.170;0;204;104.000;0.200000
38.71689;100.244;0.170;0;204;104.000;0.200000
38.71857;100.254;0.170;0;204;104.000;0.200000
38.72025;100.264;0.170;0;204;104.000;0.200000
38.72193;100.274;0.170;0;204;104.000;0.200000
38.72361;100.284;0.170;0;204;104.000;0.200000
38.72529;100.294;0.170;0;204;104.000;0.200000
38.72697;100.304;0.170;0;204;104.000;0.200000
38.72865;100.314;0.170;0;204;104.000;0.200000
38.73033;100.324;0.170;0;204;104.000;0.200000
38.73201;100.334;0.170;0;204;104.000;0.200000
38.73369;100.344;0.170;0;204;104.000;0.200000
38.73537;100.354;0.170;0;204;104.000;0.200000
38.73705;100.364;0.170;0;204;104.000;0.200000
38.73873;100.374;0.170;0;204;104.000;0.200000
38.74041;100.384;0.170;0;204;104.000;0.200000
38.74209;100.394;0.170;0;204;104.000;0.200000
38.74377;100.404;0.170;0;204;104.000;0.200000
38.74545;100.414;0.170;0;204;104.000;0.200000
38.74713;100.424;0.170;0;204;104.000;0.200000
38.74881;100.434;0.170;0;204;104.000;0.200000
38.75049;100.444;0.170;0;204;104.000;0.200000
38.75217;100.454;0.170;0;204;104.000;0.200000
38.75385;100.464;0.170;0;204;104.000;0.200000
38.75553;100.474;0.170;0;204;104.000;0.200000
38.75721;100.484;0.170;0;204;104.000;0.200000
38.75889;100.493;0.170;0;204;104.000;0.200000
38.76057;100.503;0.170;0;204;104.000;0.200000
38.76225;100.513;0.170;0;204;104.000;0.200000
38.76393;100.523;0.170;0;204;104.000;0.200000
38.76561;100.533;0.170;0;204;104.000;0.200000
38.76729;100.543;0.170;0;204;104.000;0.200000
38.76897;100.553;0.170;0;204;104.000;0.200000
38.77065;100.563;0.170;0;204;104.000;0.200000
38.77233;100.573;0.170;0;204;104.000;0.200000
38.77401;100.583;0.170;0;204;104.000;0.200000
38.77569;100.593;0.170;0;204;104.000;0.200000
38.77737;100.603;0.170;0;204;104.000;0.200000
38.77905;100.613;0.170;0;204;104.000;0.200000
38.78073;100.623;0.170;0;204;104.000;0.200000
38.78241;100.633;0.170;0;204;104.000;0.200000
38.78409;100.643;0.170;0;204;105.000;0.200000
38.78577;100.653;0.170;0;204;105.000;0.200000
38.78745;100.663;0.170;0;204;105.000;0.200000
38.78913;100.672;0.170;0;204;105.000;0.200000
38.79081;100.682;0.170;0;204;105.000;0.200000
38.79249;100.692;0.170;0;204;105.000;0.200000
38.79417;100.702;0.170;0;204;105.000;0.200000
38.79585;100.712;0.170;0;204;105.000;0.200000
38.79753;100.722;0.170;0;204;105.000;0.200000
38.79921;100.732;0.170;0;204;105.000;0.200000
38.80089;100.742;0.170;0;204;105.000;0.200000
38.80257;100.752;0.170;0;204;105.000;0.200000
38.80425;100.762;0.170;0;204;105.000;0.200000
38.80593;100.772;0.170;0;204;105.000;0.200000
38.80761;100.782;0.170;0;204;105.000;0.200000
38.80929;100.792;0.170;0;204;105.000;0.200000
38.81097;100.801;0.170;0;204;105.000;0.200000
38.81265;100.811;0.170;0;204;105.000;0.200000
38.81433;100.821;0.170;0;204;105.000;0.200000
38.81601;100.831;0.170;0;204;105.000;0.200000
38.81769;100.841;0.170;0;204;105.000;0.200000
38.81937;100.851;0.170;0;204;105.000;0.200000
38.82105;100.861;0.170;0;204;105.000;0.200000
38.82273;100.871;0.170;0;204;105.000;0.200000
38.82441;100.881;0.170;0;204;105.000;0.200000
38.82609;100.891;0.170;0;204;105.000;0.200000
38.82777;100.901;0.170;0;204;105.000;0.200000
38.82945;100.911;0.170;0;204;105.000;0.200000
38.83113;100.920;0.170;0;204;105.000;0.200000
38.83281;100.930;0.170;0;204;105.000;0.200000
38.83449;100.940;0.170;0;204;105.000;0.200000
38.83617;100.950;0.170;0;204;105.000;0.200000
38.83785;100.960;0.170;0;204;105.000;0.200000
38.83953;100.970;0.170;0;204;105.000;0.200000
38.84121;100.980;0.170;0;204;105.000;0.200000
38.84289;100.990;0.170;0;204;105.000;0.200000
38.84457;101.000;0.170;0;204;105.000;0.200000
38.84625;101.010;0.170;0;204;106.000;0.200000
38.84793;101.020;0.170;0;204;106.000;0.200000
38.84961;101.029;0.170;0;204;106.000;0.200000
38.85129;101.039;0.170;0;204;106.000;0.200000
38.85297;101.049;0.170;0;204;106.000;0.200000
38.85465;101.059;0.170;0;204;106.000;0.200000
38.85633;101.069;0.170;0;204;106.000;0.200000
38.85801;101.079;0.170;0;204;106.000;0.200000
38.85969;101.089;0.170;0;204;106.000;0.200000
38.86137;101.099;0.170;0;204;106.000;0.200000
38.86305;101.109;0.170;0;204;106.000;0.200000
38.86473;101.118;0.170;0;204;106.000;0.200000
38.86641;101.128;0.170;0;204;106.000;0.200000
38.86809;101.138;0.170;0;204;106.000;0.200000
38.86977;101.148;0.170;0;204;106.000;0.200000
38.87145;101.158;0.170;0;204;106.000;0.200000
38.87313;101.168;0.170;0;204;106.000;0.200000
38.87481;101.178;0.170;0;204;106.000;0.200000
38.87649;101.188;0.170;0;204;106.000;0.200000
38.87817;101.198;0.170;0;204;106.000;0.200000
38.87985;101.207;0.170;0;204;106.000;0.200000
38.88153;101.217;0.170;0;204;106.000;0.200000
38.88321;101.227;0.170;0;204;106.000;0.200000
38.88489;101.237;0.170;0;204;106.000;0.200000
38.88657;101.247;0.170;0;204;106.000;0.200000
38.88825;101.257;0.170;0;204;106.000;0.200000
38.88993;101.267;0.170;0;204;106.000;0.200000
38.89161;101.277;0.170;0;204;106.000;0.200000
38.89329;101.286;0.170;0;204;106.000;0.200000
38.89497;101.296;0.170;0;204;106.000;0.200000
38.89665;101.306;0.170;0;204;106.000;0.200000
38.89833;101.316;0.170;0;204;106.000;0.200000
38.90001;101.326;0.170;0;204;106.000;0.200000
38.90169;101.336;0.170;0;204;106.000;0.200000
38.90337;101.346;0.170;0;204;106.000;0.200000
38.90505;101.356;0.170;0;204;106.000;0.200000
38.90673;101.365;0.170;0;204;106.000;0.200000
38.90841;101.375;0.170;0;204;106.000;0.200000
38.91009;101.385;0.170;0;204;106.000;0.200000
38.91177;101.395;0.170;0;204;106.000;0.200000
38.91345;101.405;0.170;0;204;106.000;0.200000
38.91513;101.415;0.170;0;204;106.000;0.200000
38.91681;101.425;0.170;0;204;106.000;0.200000
38.91849;101.434;0.170;0;204;106.000;0.200000
38.92017;101.444;0.170;0;204;106.000;0.200000
38.92185;101.454;0.170;0;204;106.000;0.200000
38.92353;101.464;0.170;0;204;106.000;0.200000
38.92521;101.474;0.170;0;204;106.000;0.200000
38.92689;101.484;0.170;0;204;106.000;0.200000
38.92857;101.494;0.170;0;204;106.000;0.200000
38.93025;101.503;0.170;0;204;106.000;0.200000
38.93193;101.513;0.170;0;204;106.000;0.200000
38.93361;101.523;0.170;0;204;106.000;0.200000
38.93529;101.533;0.170;0;204;106.000;0.200000
38.93697;101.543;0.170;0;204;106.000;0.200000
38.93865;101.553;0.170;0;204;106.000;0.200000
38.94033;101.563;0.170;0;204;106.000;0.200000
38.94201;101.572;0.170;0;204;106.000;0.200000
38.94369;101.582;0.170;0;204;106.000;0.200000
38.94537;101.592;0.170;0;204;106.000;0.200000
38.94705;101.602;0.170;0;204;106.000;0.200000
38.94873;101.612;0.170;0;204;106.000;0.200000
38.95041;101.622;0.170;0;204;106.000;0.200000
38.95209;101.622;0.170;1;204;106.000;0.200000
38.95377;101.622;0.170;2;204;106.000;0.200000
38.95545;50.811;0.170;3;205;106.000;0.200000
38.95713;50.811;0.170;4;205;106.000;0.200000
38.95881;50.811;0.170;5;205;106.000;0.200000
38.96049;50.811;0.170;6;205;106.000;0.200000
38.96217;50.811;0.170;7;205;106.000;0.200000
38.96385;50.811;0.170;8;205;106.000;0.200000
38.96553;50.811;0.170;9;205;106.000;0.200000
38.96721;50.811;0.170;10;205;106.000;0.200000
38.96889;50.811;0.170;11;205;106.000;0.200000
38.97057;50.811;0.170;12;205;106.000;0.200000
38.97225;50.811;0.170;13;205;106.000;0.200000
38.97393;50.811;0.170;14;205;106.000;0.200000
38.97561;50.811;0.170;15;205;106.000;0.200000
38.97729;50.811;0.170;16;205;106.000;0.200000
38.97897;50.811;0.170;17;205;106.000;0.200000
38.98065;50.811;0.170;18;205;106.000;0.200000
38.98233;50.811;0.170;19;205;106.000;0.200000
38.98401;50.811;0.170;20;205;106.000;0.200000
38.98569;50.811;0.170;21;205;106.000;0.200000
38.98737;50.811;0.170;22;205;106.000;0.200000
38.98905;50.811;0.170;23;205;106.000;0.200000
38.99073;50.811;0.170;24;205;106.000;0.200000
38.99241;50.811;0.170;25;205;106.000;0.200000
